,id,is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn
40833,956198,1,0,3.13,12,0.82,0,41.3,4.5,0,0
40834,956246,0,0,0.83,32,0.7160392094986286,0,10.7,1.0,0,1
40835,956248,0,0,0.76,26,0.0,0,56.7,4.1,0,1
40836,956252,1,0,3.13,22,0.76,0,18.2,1.5,0,0
40837,956255,1,0,0.23,12,0.0,0,39.3,82.1,0,1
40838,956270,1,1,3.13,34,1.75,0,164.1,13.4,0,0
40839,956342,1,0,3.13,27,0.7160392094986286,0,46.6,2.3,0,0
40840,956343,1,0,3.13,12,0.82,0,16.7,0.9,0,0
40841,956356,1,0,0.68,13,0.0,0,31.0,2.6,0,1
40842,956372,1,0,3.13,12,0.82,2,239.2,4.3,0,0
40843,956391,1,0,3.28,11,0.67,0,26.6,21.1,0,1
40844,956394,1,0,3.13,12,0.82,0,10.7,2.0,0,0
40845,956438,1,0,3.13,12,0.82,0,58.9,4.3,0,0
40846,956456,1,0,3.13,12,1.02,0,64.5,4.1,0,0
40847,956516,1,1,3.13,21,1.75,0,60.1,2.9,0,0
40848,956562,1,1,3.13,24,0.78,0,39.0,3.2,0,0
40849,956601,1,0,2.6,17,0.7160392094986286,0,21.8,3.6,0,1
40850,956636,1,0,3.13,22,0.78,0,30.6,3.4,0,0
40851,956646,1,0,1.72,13,0.0,0,70.7,7.9,0,1
40852,956666,1,0,3.13,12,0.82,0,29.2,2.5,0,0
40853,956685,1,0,3.13,12,0.89,0,40.2,3.6,0,0
40854,956729,1,0,3.13,12,0.82,0,258.6,9.4,0,0
40855,956736,1,1,3.13,24,0.78,1,102.8,12.0,0,0
40856,956741,1,0,1.78,40,0.7160392094986286,0,111.4,5.4,0,1
40857,956756,1,0,1.99,13,0.7160392094986286,0,74.2,3.2,0,1
40858,956757,1,0,3.13,12,0.82,0,55.6,3.3,0,0
40859,956787,1,0,0.74,13,0.0,0,4.8,0.2,0,1
40860,956792,1,0,3.13,21,0.13,1,46.6,4.3,0,0
40861,956836,1,0,3.13,8,0.75,3,47.0,2.8,0,0
40862,956842,1,0,3.99,12,0.7160392094986286,0,34.1,2.2,0,1
40863,956878,0,0,0.99,18,0.0,2,129.0,7.7,0,1
40864,956882,1,1,3.13,26,0.78,0,61.3,8.9,0,0
40865,956890,1,1,3.13,20,0.47,0,167.6,5.4,0,0
40866,956938,0,0,0.73,32,0.7160392094986286,1,112.9,19.0,0,1
40867,956949,0,0,1.11,21,0.7160392094986286,0,44.1,1.4,0,1
40868,956978,1,0,3.13,12,0.82,0,12.5,2.3,0,0
40869,957049,1,1,3.13,18,1.76,0,50.8,7.4,0,0
40870,957069,1,0,0.43,11,0.0,0,0.0,0.0,0,1
40871,957082,1,0,1.69,22,0.0,0,0.0,0.0,0,1
40872,957087,1,0,1.71,30,0.0,0,91.4,11.9,0,1
40873,957106,1,0,0.62,70,0.0,3,103.4,16.2,0,1
40874,957139,1,1,3.69,20,0.45,0,91.3,12.4,0,1
40875,957162,1,0,0.69,12,0.0,0,16.8,2.4,0,1
40876,957189,1,0,0.62,13,0.0,0,89.6,6.1,0,1
40877,957207,1,0,3.13,12,0.82,0,165.8,5.2,0,0
40878,957259,1,0,3.13,10,0.82,0,86.4,4.0,0,0
40879,957297,1,0,3.13,12,0.82,0,38.2,2.6,0,0
40880,957308,1,1,3.13,12,0.83,0,105.4,4.7,0,0
40881,957337,1,0,0.23,10,0.0,0,15.0,0.4,0,1
40882,957380,1,0,3.13,22,0.89,0,87.3,5.8,0,0
40883,957396,1,0,3.13,12,0.84,0,70.8,8.4,0,0
40884,957425,1,0,3.13,12,0.82,1,12.7,0.6,0,0
40885,957433,1,1,3.13,33,1.97,0,73.2,3.7,0,0
40886,957449,1,1,3.13,20,0.41,0,127.7,7.7,0,0
40887,957464,1,1,3.13,30,0.78,0,41.0,47.0,0,0
40888,957574,1,0,3.13,12,0.84,1,29.0,3.1,0,0
40889,957576,1,0,3.13,12,0.82,0,72.2,6.5,0,0
40890,957593,1,0,0.52,14,0.0,0,11.9,0.3,0,1
40891,957626,1,0,3.13,21,0.39,0,7.8,2.0,0,0
40892,957652,1,0,3.13,20,0.82,2,61.5,7.0,0,0
40893,957686,1,1,3.13,24,0.78,0,73.0,5.7,0,0
40894,957695,1,0,3.13,12,0.82,2,48.2,2.1,0,0
40895,957700,1,0,3.13,12,0.82,0,72.1,4.3,0,0
40896,957722,1,0,3.13,12,0.76,0,16.2,2.8,0,0
40897,957754,1,0,0.93,13,0.0,0,23.6,2.0,0,1
40898,957779,1,0,3.13,12,0.88,1,10.2,1.1,0,0
40899,957781,1,0,3.13,12,0.82,0,46.5,2.5,0,0
40900,957784,1,0,3.95,12,0.0,0,42.9,3.0,0,1
40901,957816,1,0,3.13,12,0.86,0,140.7,9.1,0,0
40902,957833,1,0,3.13,12,0.82,0,17.7,2.3,0,0
40903,957907,1,1,3.13,24,1.32,0,28.8,0.8,0,0
40904,957929,1,0,1.98,22,0.7160392094986286,0,57.1,4.0,0,1
40905,957962,1,0,1.97,13,0.0,0,11.7,0.7,0,1
40906,957964,1,0,0.61,15,0.0,1,68.9,31.7,0,1
40907,957981,1,0,1.43,18,0.0,0,39.9,7.6,0,1
40908,957994,1,0,0.32,15,0.0,0,12.7,0.4,0,1
40909,958005,1,1,3.13,15,1.3,0,179.3,12.1,0,0
40910,958015,0,0,0.76,32,0.7160392094986286,0,54.2,10.4,0,1
40911,958061,1,1,3.13,24,0.78,0,53.6,30.1,0,0
40912,958068,1,1,3.94,22,0.0,0,54.3,5.9,0,1
40913,958083,0,0,0.2,23,0.7160392094986286,1,5.1,1.0,0,1
40914,958088,1,0,1.01,20,0.7160392094986286,2,34.3,2.2,0,1
40915,958107,1,1,3.13,23,1.74,0,98.9,7.6,0,0
40916,958122,0,0,3.02,25,0.7160392094986286,0,86.7,4.9,0,1
40917,958126,1,0,3.13,16,0.86,1,22.6,5.6,0,0
40918,958178,1,0,3.13,12,0.82,0,70.2,3.6,0,0
40919,958180,1,0,2.11,14,0.7160392094986286,0,10.2,0.8,0,1
40920,958241,1,1,3.13,19,1.88,0,9.9,2.0,0,0
40921,958267,1,0,2.41,9,0.0,0,51.0,3.3,0,1
40922,958281,1,0,3.13,12,0.84,0,17.3,1.9,0,0
40923,958316,1,0,2.32,17,0.7160392094986286,0,45.0,4.8,0,1
40924,958320,1,0,1.94,3,0.0,0,13.6,0.6,0,1
40925,958330,1,0,0.49,11,0.0,5,14.9,0.7,0,1
40926,958353,1,0,1.06,18,0.0,0,86.3,30.1,0,1
40927,958372,0,0,0.94,19,0.7160392094986286,1,76.8,7.2,0,1
40928,958392,1,1,3.74,17,0.3,0,81.6,6.5,0,1
40929,958398,1,0,3.13,12,0.82,1,52.0,2.9,0,0
40930,958416,0,0,1.39,33,0.7160392094986286,0,32.3,2.9,0,1
40931,958466,1,0,0.84,13,0.0,2,12.7,0.8,0,1
40932,958474,1,0,3.13,30,0.82,1,168.1,9.7,0,0
40933,958516,1,0,3.13,12,0.82,0,205.2,11.8,0,0
40934,958538,1,0,3.13,12,0.82,0,46.1,2.5,0,0
40935,958620,1,1,3.13,19,1.83,0,0.0,0.0,0,0
40936,958624,1,0,0.82,32,0.7160392094986286,0,55.0,2.5,0,1
40937,958662,1,0,3.13,12,0.82,0,72.2,3.6,0,0
40938,958664,1,0,3.13,12,0.86,0,76.4,13.4,0,0
40939,958675,0,0,1.68,24,0.0,0,53.7,2.4,0,1
40940,958740,1,0,0.57,11,0.0,0,15.4,5.7,0,1
40941,958763,1,0,0.74,17,0.0,0,144.6,12.8,0,1
40942,958792,1,0,2.34,24,0.7160392094986286,0,0.0,0.0,0,1
40943,958793,1,1,3.13,32,0.81,0,129.9,8.1,0,0
40944,958813,1,0,3.13,12,0.82,0,45.9,3.3,0,0
40945,958861,1,0,0.02,2,0.0,0,0.0,0.0,0,1
40946,958863,0,0,0.72,43,0.0,1,173.1,55.6,0,1
40947,958892,0,0,0.67,23,0.0,1,14.0,0.9,0,1
40948,958911,1,0,0.75,13,0.0,0,10.3,0.2,0,1
40949,958927,1,0,3.13,12,0.82,0,91.6,6.8,0,0
40950,958986,1,0,2.97,29,0.7160392094986286,0,229.9,18.1,0,1
40951,959007,1,0,3.13,22,0.79,0,119.0,10.3,0,0
40952,959020,1,0,3.13,12,0.82,0,10.2,0.6,0,0
40953,959052,1,1,3.13,24,0.81,0,60.4,10.6,0,0
40954,959062,0,0,1.56,24,0.7160392094986286,0,21.7,2.2,0,1
40955,959074,1,0,1.6,10,0.0,0,0.0,0.0,0,1
40956,959082,1,0,2.27,42,0.7160392094986286,0,0.0,0.0,0,1
40957,959136,1,0,3.13,12,0.82,0,139.5,7.9,0,0
40958,959148,1,1,3.13,24,0.79,0,59.1,12.4,0,0
40959,959162,0,0,1.11,16,0.7160392094986286,0,217.7,27.4,0,1
40960,959181,1,0,3.13,20,0.82,0,82.0,4.0,0,0
40961,959188,1,1,3.13,22,1.02,0,27.5,3.0,0,0
40962,959223,1,0,3.13,31,0.78,0,50.0,10.5,0,0
40963,959224,1,0,2.33,28,0.0,0,60.3,9.8,0,1
40964,959305,1,0,0.77,13,0.0,0,74.9,10.4,0,1
40965,959355,1,0,3.02,12,0.0,0,5.7,0.8,0,1
40966,959361,1,0,2.08,26,0.7160392094986286,0,96.9,6.6,0,1
40967,959364,1,1,3.13,31,1.89,2,40.8,2.0,0,0
40968,959430,1,1,3.13,33,1.95,2,38.1,3.4,0,0
40969,959458,1,0,3.12,21,0.53,0,36.5,2.8,0,0
40970,959494,1,1,3.12,15,1.18,0,119.4,5.6,0,0
40971,959497,1,0,3.12,12,0.82,0,116.5,17.0,0,0
40972,959542,1,1,3.12,10,1.18,0,12.2,2.4,0,0
40973,959556,1,0,1.85,8,0.0,0,37.9,3.2,0,1
40974,959595,1,1,3.11,24,0.0,4,168.3,12.5,0,1
40975,959625,1,0,3.12,12,0.82,0,37.3,2.3,0,0
40976,959631,1,0,0.69,16,0.0,1,12.8,1.1,0,1
40977,959656,1,0,3.12,12,0.82,0,30.0,1.5,0,0
40978,959661,1,0,3.12,49,0.7160392094986286,1,14.5,1.7,0,0
40979,959670,1,0,3.12,12,1.01,1,142.8,8.9,0,0
40980,959674,1,0,3.12,12,0.82,0,64.7,4.8,0,0
40981,959682,1,1,3.12,23,0.99,0,93.3,4.0,0,0
40982,959709,1,0,3.12,12,0.82,0,46.3,2.6,0,0
40983,959764,1,1,3.12,19,1.33,0,50.5,1.1,0,0
40984,959786,1,0,2.1,12,0.7160392094986286,0,25.5,0.9,0,1
40985,959789,1,1,3.12,16,1.8,0,8.3,5.7,0,0
40986,959806,1,1,3.12,21,1.82,0,135.0,13.7,0,0
40987,959822,1,1,2.96,20,0.7160392094986286,0,113.2,5.0,0,1
40988,959829,0,0,0.7,23,0.7160392094986286,1,47.2,4.3,0,1
40989,959837,1,1,3.12,19,1.84,1,25.4,1.1,0,0
40990,959881,1,0,1.88,13,0.0,0,5.2,0.1,0,1
40991,959886,1,0,3.12,16,0.7160392094986286,0,3.1,0.2,5,0
40992,959919,1,0,3.12,12,0.88,0,18.9,2.1,0,0
40993,959921,1,1,3.12,30,0.81,0,31.7,13.1,0,0
40994,959956,1,0,3.12,12,0.82,0,50.7,2.3,0,0
40995,959989,1,0,3.12,12,0.82,0,97.3,6.6,0,0
40996,960023,1,0,3.12,12,0.82,0,51.4,3.4,0,0
40997,960052,0,0,2.82,25,0.0,0,186.1,15.2,0,1
40998,960054,1,0,3.12,12,0.82,0,116.2,4.2,0,0
40999,960058,1,0,1.08,12,0.0,0,4.0,0.7,0,1
41000,960065,1,0,2.88,22,0.0,0,16.8,0.8,0,1
41001,960079,1,0,3.12,12,0.82,0,42.3,3.7,0,0
41002,960088,0,0,1.72,41,0.7160392094986286,0,142.5,20.4,0,1
41003,960108,1,1,2.79,18,0.87,0,174.2,11.2,0,1
41004,960135,1,0,3.12,28,0.53,0,22.7,3.3,0,0
41005,960149,1,0,3.01,12,0.0,0,74.2,5.4,0,1
41006,960153,1,0,1.75,32,0.7160392094986286,0,39.5,1.6,0,1
41007,960164,1,0,3.12,22,0.82,0,25.1,2.6,0,0
41008,960329,1,0,0.14,9,0.0,1,9.7,0.3,0,1
41009,960336,1,0,2.31,13,0.0,0,46.3,4.1,0,1
41010,960348,1,0,1.35,8,0.0,0,19.0,0.5,0,1
41011,960370,1,0,2.22,15,0.7160392094986286,0,15.6,1.4,0,1
41012,960382,1,1,3.12,14,1.66,0,115.4,8.3,0,0
41013,960392,1,1,3.12,28,1.08,0,145.3,8.5,0,0
41014,960401,1,0,2.87,12,0.0,0,27.8,3.7,0,1
41015,960424,1,0,1.95,13,0.0,0,7.9,0.8,0,1
41016,960447,1,0,1.89,13,0.0,1,57.0,2.0,0,1
41017,960451,1,1,3.12,24,1.77,0,119.3,6.9,0,0
41018,960475,1,0,1.98,22,0.7160392094986286,2,70.3,2.5,0,1
41019,960490,1,0,2.0,13,0.7160392094986286,0,13.2,0.5,0,1
41020,960521,1,0,3.12,20,1.17,0,82.4,4.9,0,0
41021,960594,1,1,3.12,36,1.13,0,255.7,14.3,0,0
41022,960607,1,0,0.36,9,0.0,0,2.8,0.7,0,1
41023,960614,1,0,3.12,12,0.83,0,29.6,2.9,0,0
41024,960649,0,0,1.99,33,0.7160392094986286,0,61.3,2.4,0,1
41025,960658,1,0,0.32,10,0.0,4,89.2,4.1,0,1
41026,960667,1,0,0.74,17,0.0,0,118.3,6.1,0,1
41027,960678,1,1,3.12,16,1.76,0,47.9,3.3,0,0
41028,960722,0,0,0.61,26,0.0,4,99.5,9.3,0,1
41029,960731,1,0,3.12,12,0.84,0,39.5,1.8,0,0
41030,960740,1,0,3.12,12,0.82,0,118.7,8.7,0,0
41031,960747,1,0,3.68,18,0.7160392094986286,0,69.5,5.6,0,1
41032,960752,0,0,0.05,0,0.0,0,36.0,2.1,0,1
41033,960755,1,0,1.72,13,0.0,1,33.9,4.2,0,1
41034,960763,1,0,1.97,13,0.0,0,82.0,6.2,0,1
41035,960766,1,1,3.12,17,1.9,1,44.2,2.8,0,0
41036,960779,1,0,3.12,12,0.88,0,3.4,0.2,0,0
41037,960831,1,0,1.51,9,0.0,0,0.0,0.0,0,1
41038,960834,1,0,3.12,20,0.82,0,42.0,2.6,0,0
41039,960836,1,1,3.12,32,0.8,0,87.0,4.8,0,0
41040,960854,1,0,3.12,12,0.99,0,46.9,1.8,0,0
41041,960898,1,0,2.53,20,0.0,0,122.0,7.1,0,1
41042,960904,1,0,2.88,12,0.0,1,73.6,8.9,0,1
41043,960929,1,0,1.58,13,0.0,0,28.3,1.4,0,1
41044,961019,1,1,3.12,27,1.97,0,164.6,10.0,0,0
41045,961026,1,0,3.12,21,1.78,0,49.1,2.2,0,0
41046,961044,1,0,1.98,13,0.7160392094986286,0,17.1,2.3,0,1
41047,961087,1,0,3.12,12,0.83,0,67.1,7.2,0,0
41048,961096,1,0,3.12,12,0.84,1,12.8,0.7,0,0
41049,961102,1,0,1.72,32,0.7160392094986286,0,33.2,5.8,0,1
41050,961103,1,0,3.12,12,0.83,0,174.0,6.4,0,0
41051,961118,1,1,3.12,12,0.83,0,27.8,1.4,0,0
41052,961128,1,0,3.12,24,0.7160392094986286,0,99.6,11.1,0,0
41053,961130,1,0,3.12,49,0.7160392094986286,0,59.1,3.3,0,0
41054,961143,1,0,0.0,0,0.0,0,0.0,0.0,0,1
41055,961146,1,0,1.67,17,0.7160392094986286,0,24.0,0.7,0,1
41056,961156,1,0,3.12,12,0.86,1,51.7,4.2,0,0
41057,961159,1,0,3.12,12,0.83,0,46.9,2.8,0,0
41058,961240,1,0,3.12,20,0.81,0,83.2,4.2,0,0
41059,961242,1,0,2.0,12,1.17,0,35.8,3.3,0,1
41060,961261,1,0,3.12,21,1.76,0,43.4,1.7,0,0
41061,961293,0,0,1.32,25,0.7160392094986286,0,5.6,0.5,0,1
41062,961314,1,1,3.12,18,0.56,0,160.7,8.2,0,0
41063,961316,1,1,3.12,24,0.8,0,196.4,10.0,0,0
41064,961321,1,1,3.12,26,1.97,0,0.8,0.1,0,0
41065,961328,1,1,3.12,42,1.83,0,193.9,12.0,0,0
41066,961356,1,0,3.12,12,0.83,0,24.4,3.1,0,0
41067,961368,1,0,3.12,12,0.83,0,117.8,15.0,0,0
41068,961382,1,0,3.95,12,0.0,0,161.5,6.0,0,1
41069,961389,1,1,3.95,12,1.97,2,125.2,6.3,0,1
41070,961407,1,1,1.42,32,0.7160392094986286,0,30.4,1.8,0,1
41071,961450,0,0,1.13,30,0.0,0,34.6,1.8,0,1
41072,961473,1,0,3.05,23,0.7160392094986286,0,70.8,3.9,0,1
41073,961502,1,0,2.83,38,0.0,0,68.0,3.2,0,1
41074,961532,0,0,2.64,24,0.7160392094986286,0,43.6,7.9,0,1
41075,961604,1,0,3.12,30,0.8,0,47.3,2.1,0,0
41076,961616,1,0,3.12,12,0.83,0,68.5,5.8,0,0
41077,961617,1,0,0.82,13,0.0,1,14.7,3.2,0,1
41078,961623,1,0,3.12,21,0.4,0,99.4,8.3,0,0
41079,961628,1,0,1.5,26,0.0,0,51.4,3.6,0,1
41080,961659,1,0,3.95,12,0.0,0,92.3,9.3,0,1
41081,961694,1,0,3.12,12,0.83,0,20.8,1.5,0,0
41082,961695,1,0,0.03,0,0.0,0,2.0,0.0,0,1
41083,961711,1,1,2.97,23,0.0,0,31.7,1.2,0,1
41084,961746,1,0,0.6,19,0.0,3,11.2,0.4,0,1
41085,961756,0,0,3.12,41,0.25,1,118.3,12.2,0,0
41086,961773,1,1,3.12,15,1.25,0,62.6,4.9,0,0
41087,961790,1,0,3.12,12,0.83,1,91.1,9.6,0,0
41088,961798,1,1,3.12,40,0.8,0,223.4,13.9,0,0
41089,961805,1,0,0.04,2,0.0,0,18.4,1.0,0,1
41090,961822,1,1,3.12,23,0.7160392094986286,0,93.4,7.6,0,0
41091,961965,1,0,3.82,12,0.12,0,125.0,7.3,0,1
41092,961970,0,0,0.58,18,0.0,0,94.8,7.9,0,1
41093,961995,1,0,3.12,12,0.84,0,78.3,24.6,0,0
41094,962002,0,0,0.75,30,0.0,1,30.2,5.3,0,1
41095,962046,1,1,2.94,22,0.0,0,34.5,4.0,0,1
41096,962051,1,0,3.12,12,0.85,3,29.3,4.4,0,0
41097,962054,1,1,3.36,9,1.11,0,5.4,0.2,0,1
41098,962114,1,0,0.04,1,0.0,0,0.0,0.0,0,1
41099,962117,0,0,0.26,24,0.7160392094986286,0,58.0,3.6,0,1
41100,962131,0,0,0.23,20,0.0,0,34.5,1.9,0,1
41101,962148,1,0,0.45,26,0.0,1,21.9,1.3,0,1
41102,962185,1,0,1.98,13,0.7160392094986286,0,9.0,0.5,0,1
41103,962201,1,0,1.87,33,0.0,0,179.9,20.0,0,1
41104,962207,1,1,3.12,80,1.47,0,465.8,55.9,0,0
41105,962241,1,0,0.68,12,0.0,0,17.3,1.1,0,1
41106,962243,1,0,3.12,12,0.83,0,36.0,4.6,0,0
41107,962274,1,0,3.12,12,0.83,0,82.2,4.3,0,0
41108,962297,1,0,3.12,12,1.08,0,75.7,4.6,0,0
41109,962313,1,0,3.12,12,0.83,0,49.8,3.1,0,0
41110,962319,1,0,3.12,12,0.83,0,61.0,2.8,0,0
41111,962325,1,1,3.92,21,0.7160392094986286,0,73.8,16.7,0,1
41112,962328,1,0,1.32,18,0.0,0,65.2,4.4,0,1
41113,962367,1,0,3.12,22,0.81,0,9.6,2.8,0,0
41114,962371,1,1,2.45,22,0.0,0,59.4,3.0,0,1
41115,962374,1,1,3.5,10,0.69,0,0.0,0.0,0,1
41116,962376,1,0,1.98,13,0.0,0,103.8,5.0,0,1
41117,962409,1,1,3.12,12,0.83,0,19.0,1.5,0,0
41118,962428,1,0,0.08,0,0.7160392094986286,0,20.6,2.0,0,1
41119,962436,1,0,3.58,14,0.37,0,103.8,8.3,0,1
41120,962461,1,0,1.92,10,0.0,0,6.7,0.6,0,1
41121,962466,1,1,3.11,21,0.47,0,40.5,2.9,0,0
41122,962473,1,0,2.85,20,0.0,0,39.0,3.5,0,1
41123,962499,1,0,0.65,13,0.0,0,82.7,9.2,0,1
41124,962511,1,0,0.99,13,0.0,2,49.0,2.1,0,1
41125,962532,1,0,3.11,12,0.83,0,54.0,2.4,0,0
41126,962575,1,0,3.11,12,0.83,1,190.8,8.2,0,0
41127,962613,1,0,3.11,12,0.83,0,106.4,6.1,0,0
41128,962717,1,0,3.11,28,0.84,0,77.4,6.4,0,0
41129,962759,1,0,3.11,12,0.83,0,30.2,1.2,0,0
41130,962760,1,0,1.88,13,0.0,0,11.8,0.7,0,1
41131,962771,1,0,3.11,12,0.86,0,108.3,6.8,0,0
41132,962802,1,0,3.11,20,0.9,0,51.3,5.0,0,0
41133,962875,0,0,2.19,29,0.7160392094986286,0,21.0,1.0,0,1
41134,962935,1,0,2.17,22,0.7160392094986286,0,48.5,2.3,0,1
41135,962956,1,0,2.66,12,0.0,0,36.8,2.1,0,1
41136,962958,1,0,2.94,20,0.0,0,31.7,1.8,0,1
41137,962987,1,1,3.11,12,0.83,0,81.7,3.3,0,0
41138,962998,1,0,1.98,13,0.7160392094986286,1,13.2,1.0,0,1
41139,963003,1,1,3.38,12,1.96,0,6.0,0.6,0,1
41140,963057,1,0,1.68,24,0.7160392094986286,2,15.7,0.8,0,1
41141,963075,1,0,3.11,12,0.83,0,61.4,4.8,0,0
41142,963121,1,0,3.11,12,0.85,0,23.4,2.6,0,0
41143,963139,1,0,3.11,12,0.83,0,46.2,3.7,0,0
41144,963149,1,1,3.11,40,0.83,2,226.6,10.8,0,0
41145,963158,1,1,2.98,24,0.0,0,55.1,3.4,0,1
41146,963191,1,0,1.97,33,0.0,2,35.5,20.0,0,1
41147,963195,1,0,2.27,11,0.0,1,43.6,1.3,0,1
41148,963203,1,0,3.11,20,0.53,0,33.9,3.9,0,0
41149,963223,1,1,3.11,21,0.81,0,235.8,127.1,0,0
41150,963227,1,0,1.12,19,0.0,0,3.9,0.2,0,1
41151,963275,1,0,3.11,12,0.83,0,196.1,20.0,0,0
41152,963299,1,0,1.02,26,0.0,0,29.9,3.5,0,1
41153,963306,1,0,3.25,16,0.7160392094986286,0,0.0,0.0,0,1
41154,963313,1,1,3.11,22,0.08,1,83.8,4.1,0,0
41155,963329,1,0,2.97,25,0.7160392094986286,0,80.8,7.0,0,1
41156,963346,1,0,3.11,21,0.3,0,61.1,3.4,0,0
41157,963359,1,1,3.11,12,0.84,0,71.1,13.4,0,0
41158,963377,1,0,3.11,20,0.83,0,39.3,2.4,0,0
41159,963388,1,1,3.11,24,0.84,0,16.8,2.2,0,0
41160,963462,1,0,3.64,12,0.3,0,19.4,4.4,0,1
41161,963494,1,0,3.11,12,0.84,0,55.6,3.5,0,0
41162,963530,1,0,3.11,12,0.62,0,48.4,3.4,0,0
41163,963567,1,0,1.1,46,0.0,0,57.9,4.6,0,1
41164,963627,1,0,3.11,21,0.53,0,45.5,2.4,0,0
41165,963649,1,0,1.59,15,0.0,2,38.8,6.8,0,1
41166,963651,1,0,3.11,12,0.84,0,157.6,8.7,0,0
41167,963656,1,1,3.11,28,0.03,0,147.1,9.5,0,0
41168,963662,1,0,3.11,12,0.87,1,119.3,8.8,0,0
41169,963700,1,1,3.11,24,0.84,0,40.6,5.2,0,0
41170,963703,1,0,2.6,12,0.0,0,14.2,2.4,0,1
41171,963753,1,0,2.6,12,0.44,0,21.7,1.0,0,1
41172,963769,1,1,3.11,22,0.62,0,158.2,10.5,0,0
41173,963770,1,1,2.68,20,0.0,0,66.0,4.0,0,1
41174,963844,1,0,3.11,20,0.84,0,71.1,8.9,0,0
41175,963859,1,0,0.75,23,0.7160392094986286,1,35.6,4.8,0,1
41176,963899,1,0,0.59,24,0.7160392094986286,0,7.8,0.7,0,1
41177,963907,1,0,0.33,19,0.0,0,20.1,1.3,0,1
41178,963909,1,0,3.11,12,0.84,0,39.4,2.9,0,0
41179,963918,1,0,3.11,12,0.84,0,19.0,1.2,0,0
41180,963925,1,0,3.11,22,0.94,0,11.3,0.5,0,0
41181,963928,1,0,0.5,9,0.0,0,14.8,2.8,0,1
41182,963944,1,0,3.11,12,0.84,0,77.1,11.0,0,0
41183,963956,1,1,3.11,24,0.85,1,45.4,5.4,0,0
41184,964052,1,1,3.11,24,1.8,0,28.2,1.7,0,0
41185,964086,1,1,3.11,25,1.8,0,41.0,2.4,0,0
41186,964105,1,0,3.11,12,0.84,0,26.6,0.9,0,0
41187,964171,0,0,1.03,26,0.7160392094986286,0,25.0,0.8,0,1
41188,964182,1,0,1.3,33,0.0,0,33.9,1.3,0,1
41189,964232,1,0,3.26,15,0.96,0,0.0,0.0,0,1
41190,964237,1,0,1.67,22,0.0,0,36.2,15.1,0,1
41191,964248,1,0,3.11,12,0.84,0,33.0,2.8,0,0
41192,964255,1,0,3.11,11,0.84,0,64.2,11.1,0,0
41193,964265,1,0,2.36,11,0.0,0,16.0,3.8,0,1
41194,964279,1,0,3.11,12,0.84,0,53.2,6.6,0,0
41195,964282,1,0,0.83,17,0.0,0,44.5,5.6,0,1
41196,964291,1,0,3.11,10,0.84,0,45.8,3.3,0,0
41197,964298,1,1,3.11,24,0.84,0,89.6,15.0,0,0
41198,964306,1,0,3.11,12,0.84,0,38.3,1.7,0,0
41199,964350,1,0,3.11,12,0.92,0,51.9,3.4,0,0
41200,964359,1,0,3.11,22,1.75,0,4.6,0.4,0,0
41201,964416,1,0,1.48,13,0.0,0,44.0,1.5,0,1
41202,964433,1,1,3.11,32,1.25,1,105.9,11.9,0,0
41203,964447,1,0,0.97,29,0.0,0,60.5,1.7,0,1
41204,964491,1,0,3.43,37,0.7160392094986286,0,75.8,3.3,0,1
41205,964497,1,0,3.11,12,0.84,0,29.7,2.8,0,0
41206,964512,1,0,3.11,12,0.84,1,33.6,2.9,0,0
41207,964518,1,0,3.11,12,1.01,0,112.2,10.6,0,0
41208,964529,1,0,3.11,12,0.84,0,12.8,0.4,0,0
41209,964571,1,1,2.58,19,0.0,0,0.0,0.0,0,1
41210,964609,1,0,1.59,13,0.0,0,44.1,24.2,0,1
41211,964615,1,0,3.11,12,0.84,0,26.7,1.6,0,0
41212,964716,1,0,3.11,12,0.84,0,8.5,1.8,0,0
41213,964731,1,0,3.11,12,0.84,0,20.8,1.5,0,0
41214,964743,1,0,3.69,11,0.25,0,98.4,4.4,0,1
41215,964782,1,0,3.11,12,0.84,0,64.4,4.4,0,0
41216,964785,0,0,0.7,19,0.0,0,27.2,1.1,0,1
41217,964805,0,0,0.11,151,0.0,1,112.6,232.9,0,1
41218,964806,0,0,0.73,26,0.0,0,64.3,6.0,0,1
41219,964810,1,0,0.77,23,0.7160392094986286,0,25.9,1.2,0,1
41220,964835,1,0,3.44,11,0.51,0,32.1,2.1,0,1
41221,964844,1,0,3.33,10,0.61,0,0.0,0.0,0,1
41222,964849,1,0,1.1,13,0.0,0,40.3,3.6,0,1
41223,964857,1,1,3.11,24,0.84,0,29.0,0.4,0,0
41224,964903,1,0,3.1,12,0.84,1,11.5,0.8,0,0
41225,964937,1,0,3.1,12,0.84,1,63.3,5.6,0,0
41226,964948,1,1,3.81,13,0.05,0,83.2,54.1,0,1
41227,964962,1,0,3.1,21,0.51,0,72.1,12.3,0,0
41228,964981,1,0,1.98,13,0.7160392094986286,3,40.3,2.6,0,1
41229,965006,0,0,1.16,16,0.7160392094986286,0,35.0,4.0,0,1
41230,965011,1,0,0.64,13,0.0,0,21.6,1.2,0,1
41231,965012,1,0,3.1,12,0.84,0,15.5,1.7,0,0
41232,965018,1,0,2.82,12,0.0,0,105.2,11.8,0,1
